id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
2360602282430464,2010-11-10,14:03:06,UTC,124744444,lengxc,:P hurricane alex  http://bit.ly/cYfWmF Halfway Through 2010   NashvilleWX,0,0,0,,[],https://twitter.com/lengxc/status/2360602282430464/
2121030118150144,2010-11-09,22:11:07,UTC,177904774,laurelgle12," http://ping.fm/GGmFh Hurricane Alex has chose to pay an early visit this year. Being the first June Atlantic hurricane since 1995, lifetime",0,0,0,,[],https://twitter.com/laurelgle12/status/2121030118150144/
1577466833403905,2010-11-08,10:11:12,UTC,181302618,asainternet,hurricane+alex+in+mexico+2010  http://asaim.com/a2z/f.php/keyword/hurricane%2Balex%2Bin%2Bmexico%2B2010,0,0,0,,[],https://twitter.com/asainternet/status/1577466833403905/
1392908817137664,2010-11-07,21:57:50,UTC,181302618,asainternet,pictures+of+hurricane+alex+in+mexico  http://asaim.com/a2z/f.php/keyword/pictures%2Bof%2Bhurricane%2Balex%2Bin%2Bmexico,0,0,0,,[],https://twitter.com/asainternet/status/1392908817137664/
1342154370719744,2010-11-07,18:36:09,UTC,181302618,asainternet,hurricane+alex+in+mexico  http://asaim.com/a2z/f.php/keyword/hurricane%2Balex%2Bin%2Bmexico,0,0,0,,[],https://twitter.com/asainternet/status/1342154370719744/
1322106490982400,2010-11-07,17:16:29,UTC,181302618,asainternet,hurricane+alex+cuba  http://asaim.com/a2z/f.php/keyword/hurricane%2Balex%2Bcuba,0,0,0,,[],https://twitter.com/asainternet/status/1322106490982400/
1320770433191936,2010-11-07,17:11:10,UTC,181302618,asainternet,hurricane+alex+path  http://asaim.com/a2z/f.php/keyword/hurricane%2Balex%2Bpath,0,0,0,,[],https://twitter.com/asainternet/status/1320770433191936/
1257525366231040,2010-11-07,12:59:52,UTC,181302618,asainternet,hurricane+alex+mexico  http://asaim.com/a2z/f.php/keyword/hurricane%2Balex%2Bmexico,0,0,0,,[],https://twitter.com/asainternet/status/1257525366231040/
1142465184669696,2010-11-06,05:22:39,UTC,19936677,rcraig12,Hurricane Alex threatens Mexico,0,0,0,,[],https://twitter.com/rcraig12/status/1142465184669696/
1023618955870210,2010-11-06,21:30:24,UTC,153154307,oil_spill_,New post: Hurricane Alex: What's in a Name We Ask?  http://bit.ly/cqa7Qt #Alex #Hurricane #Name,0,0,0,,"['#Alex', '#Hurricane', '#Name']",https://twitter.com/oil_spill_/status/1023618955870210/
1021803602378752,2010-11-06,21:23:11,UTC,135596212,MaxiNews,Mexico and Texas coasts threatened by Hurricane Alex | MaxiNews.co.uk  http://bit.ly/aEvj8D,0,0,0,,[],https://twitter.com/MaxiNews/status/1021803602378752/
764607526342656,2010-11-05,04:21:11,UTC,28892463,freshtwit,new content on hurricane alex at  http://freshtwit.com/hurricane-alex Don't miss:  http://freshtwit.com/j/7newrules,0,0,0,,[],https://twitter.com/freshtwit/status/764607526342656/
566415354494977,2010-11-05,15:13:38,UTC,18932627,musicsinmysoul2,@LyndzRTFUT seriously!!! But I was remembering when they thought Hurricane Alex was coming this way!! lol It would have been appropriate!,0,0,0,,[],https://twitter.com/musicsinmysoul2/status/566415354494977/
