,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
58,"Hurricane Sandy Storm Footage (Union Beach, NJ)",204557,Johnjohns,0,405,26,"['Hurricane', 'Sandy', 'Tropical', 'Storm', 'Union', 'Beach', 'Micheal', 'Jordan', 'Chaos', 'In', 'The', 'Windy', 'City', 'Nature', 'Waves', 'How Sandy Kicked Our Butts', 'Rain', 'Tornado', 'New Jersey (US State)', 'Lightning', 'Disaster', 'Weather', 'Flood', 'United States (Country)', 'Thunder', 'Thunderstorm']",0,ady9mc7fdTU
59,Hurricane Sandy - Crazy Boater,200493,sarniaGTP,70,129,34,"['Hurricane Sandy', 'Crazy Boater', 'Disaster', 'Hurricane', 'Insane']",0,ml_aL_S4G_Q
60,Disney Fantasy Hurricane Sandy 10-27-2012,193422,j3farm,73,144,27,"['disney', 'fantasy', 'cruise', 'hurricane', 'sandy', 'Storm', 'mickey', 'rough seas', 'disney cruise line', 'Thunder', 'Lightning', 'Weather', 'Disneyland', 'waves', 'Rain', 'castaway cay', 'cove cafe', 'ship', 'port canaveral', 'hurricane sandy', 'florida', 'vacation', 'Cruise Ship (Ship Type)']",0,V2JV3j6AEpc
61,"Mantoloking, NJ, Hurricane Sandy destruction aerials, filmed 10/31/12",182119,DaveVisionDPeditor,0,0,0,"['climate change', 'hurricane sandy', 'mantoloking', 'nj']",0,jdmZ-qIXS1Y
62,Exploring the Seaside Heights Pier Wreckage from Hurricane Sandy - NJ,177671,TheUnknownCameraman,369,960,35,"['hurricane sandy', 'seaside heights', 'funtown amusement pier', 'abandonded', 'urbex', 'urban exploration', 'urban explorer', 'mtv jersey shore', 'jimbos', 'wreckage', 'aftermath', 'casino pier', 'jersey shore', 'boardwalk', 'new jersey', 'nj', 'jersey shore final episode', 'Jersey Shore (TV Series)', 'decay', 'fun forgotten', 'amusement park', 'trespassing', 'sandy', 'hurricane', 'historic']",0,0S0awbKvspk
63,Brian Williams Rips AssHoles Over Hurricane Sandy,176999,NewsPoliticsInfo,0,350,62,"['news', 'politics', 'info', 'Hurricane', 'Sandy', 'Media', 'rain', 'Storm', 'Hurricane Sandy', 'Brian Williams', 'Rush Limbaugh', 'Michael Brown', 'disaster', 'wind', 'natural disaster', 'FEMA', 'Rock Center', 'Chris Christie', 'New Jersey', 'New York', 'Commentary', 'Talk', 'NBC', 'Donald Trump', 'David Letterman', 'Late Show', 'Hurricane Katrina']",0,v25WPLU2Q-s
64,Kite boarders take on Hurricane Sandy,172972,CNN,103,421,24,"['CNN', 'News', 'CNN TV', 'sandy', 'hurricane', 'hurricane sandy', 'kite boarding', 'monster', 'storm', 'monster storm', 'ny flooding', 'ny floods', 'new', 'york', 'new york floods', 'new york flooding', 'flooding', 'floods']",0,HIBazi37q_0
65,Wind howling through the World Trade Center buildings during Hurricane Sandy,171851,juliacreinhart,95,250,12,"['Hurricane', 'Sandy', 'Storm', 'Lightning', 'Thunder', 'Tropical Cyclone', 'Rain', 'Through', 'Tornado', 'Weather', 'Disaster', 'New York City', 'NYC', 'Manhattan']",0,EXWXkbD36j4
66,Sean Price Reporting Live From Hurricane Sandy,167322,Duck Down Music,259,1541,30,"['sean', 'price', 'sandy', 'hurricane', 'hurricane sandy duckdown', 'mic tyson sean p live', 'report', 'breaking', 'news', 'update', 'rain', 'snow', 'flood', 'new york', 'nyc', 'brooklyn']",0,UMZgLf220ro
67,Huge Hurricane Sandy Waves,162659,Frank Fumich,97,498,29,"['Hurricane Sandy', 'waves', 'huge waves', 'storm waves', 'Big', 'Ocean City', 'Storm']",0,3bLToQWj-tA
68,Hurricane Sandy Causes New York Tsunami - FOOTAGE,157471,daz1767,435,263,473,"['Hurricane', 'sandy', 'new', 'york', 'mega', 'tsunami', 'statue', 'of', 'libery']",0,SmTj344JuOE
69,Hurricane Sandy News Bloopers Supercut,155000,CompilarizTV,110,934,27,"['Hurricane', 'Sandy', 'News', 'Bloopers', 'Supercut', 'OMG', 'WTF', 'LOL', 'funny', 'Haha', 'Comedy', 'Fun', 'Entertainment', 'compilation', 'first', 'new', 'Compilariz', 'Win', 'Epic', 'Storm', 'Fail', 'Noob', 'Owned', 'Best']",0,NZrNTgV4Etg
70,"Superstorm, Hurricane Sandy 2012: Superstorm Sandy Wipes Out Seaside Heights, New Jersey",148356,ABC News,161,198,11,"['superstorm', 'superstorm sandy', 'hurricane sandy', 'hurricane sandy 2012', 'bricktown new jersey fire', 'breezy point', 'sunside heights', 'terry moran', 'us', 'shinevideo']",0,_rf-4fgUOUE
71,"Hurricane Sandy aftermath - Raw video from Long Beach Island, NJ",147729,Nth Dimensions,31,106,13,"['LBI', 'Sandy', 'Hurricane', 'Long', 'Beach', 'Island', 'NJ']",0,qT_xAPOMtcg
72,Hurricane Sandy Hits Brooklyn: Storm Day Off | The New York Times,143503,The New York Times,69,89,20,"['Hurricane Sandy', 'hurricane', '2012 hurricane', 'northeast hurricane', 'hurricane NYC', 'The New york times', 'Eye of the storm', 'Eye of Sandy', 'Brooklyn hurricane', 'Brooklyn', 'Storm', 'Tropical Cyclone', 'Superstorm', 'Superstorm Sandy', 'Sandy', 'Brooklyn Promenade', 'New Yorkers', 'New York', 'New York City', 'NYC', 'NY', 'Tropical Storm', 'Manhattan', 'The New York Times', 'NY Times', 'NYT', 'Times Video', 'nytimes.com', 'news', 'newspaper', 'feature', 'reporting']",0,3rt0ZI2rfrM
73,Mayor Bloomberg Updates New Yorkers on City's Response to Hurricane Sandy,140509,mayorbloomberg,0,117,23,"['Mayor Bloomberg', 'New York City', 'Hurricane', 'Sandy', 'Storm', 'coverage', 'blackout', '9-1-1', 'flooding', 'weather', 'yt:stretch=4:3', 'New York (US State)', 'Manhattan (US County)']",0,mbYIANLOayw
74,CNN Reporter Ali Velshi Almost Blown Away by Hurricane Sandy,136780,LondonDaily!!!,51,161,6,"['CNN', 'Reporter', 'Ali', 'Velshi', 'Almost', 'Blown', 'Away', 'by', 'Hurricane', 'Sandy', 'News', 'Getting', 'Fox', 'Storm', 'Far']",0,dTlQOOFa90Q
75,Port Authority PATH Video: Superstorm Sandy Video Footage,135496,PATH Train,35,144,8,"['Path', 'Edit', 'Sandy', '351']",0,afe2TF6yi5Q
76,Clawing for Hurricane Sandy - Journey to the Claw Machine​​​,134803,Matt3756,1120,1580,50,"['matt jackpot', 'matt3756 arcade', 'claw machine wins', 'claw machine games', 'skill crane', 'crane game', 'claw machines', 'claw machine', 'claw game', 'matt3756 claw machine', 'arcade nerd', 'matt 3756', 'matt arcade', 'claw machine win', 'arcade', 'claw machine videos', 'claw', 'matt3756']",0,3Cacz7ayjK0
77,"Hurricane Sandy to Hit New York City on Tuesday October 30, 2012",131645,Frankie MacDonald,294,427,132,"['New York (US State)', 'United States (Country)', 'New York Mets (Baseball Team)', 'City', 'Nyc', 'Storm', 'Sun', 'Sunday', 'United Kingdom (Country)', 'Sept', 'Live', 'Sunny', 'Day', 'Dennis', 'Afternoon', 'Ruby', 'Tuesday', 'Shine', 'June', 'Fun', 'April', 'September', 'Oct', 'Shine (De Toppers Song)', 'Warm', 'Cyber', 'August', 'October', 'Ruby Tuesday (song)', 'Denis', 'Wednesday', 'Delight', 'Lazy', 'Shine/Ride On (Composition)', 'Midnight', 'Always', 'November', 'Thursday', 'Evening', 'Beach', 'Weekend', 'Philadelphia']",0,4RdmkHTWQzg
78,hurricane sandy,129270,Zendaya,406,2119,64,"['Zendaya', 'Hurricane Sandy', 'Convoy of Hope', 'Shake it up', 'smile', 'storm', 'victims', 'hurricane relief']",0,ShPBbcdn4WU
79,LES Lights come on Hurricane Sandy,125234,HEAVYMETALKAREOKE,85,262,10,"['hurricane sandy', 'lower east side', 'joseph jagos', 'pitt st']",0,rj04n3vxA6Y
80,SUPERSTORM HURRICANE SANDY FOOTAGE LIVE,124526,TrulyTerrible - MurkaDurkah,1129,2381,526,"['xkapownd', 'murkadurkah', 'hurricane', 'sandy', 'footage', 'real', 'news', 'devastation', 'flooding', 'flood', 'winds', 'storm', 'frankenstorm', 'damage', 'eyewitness', 'cbs', 'abc', 'nbc', 'cnn', 'fox', 'all', 'suck', 'am', 'better', 'super', 'superstorm', 'cold', 'front', 'warm', 'new', 'york', 'maryland', 'manhattan', 'northeast', 'velocity', 'speed', 'cost', 'aftermath', 'disaster']",0,YtoCmLaYC7U
82,"President Obama visit to Staten Island after hurricane Sandy,    video  by John Gagliardi",124036,John Gagliardi,12,485,38,"['Hurricane Sandy Staten island', 'Barack Obama (US President)', 'Island', 'After', 'Mayor Bloomberg', 'Jim Molinaro', 'John', 'Storm', 'Music Video (Product Line)', 'Gov. Cuomo', 'Film (Invention)', 'State (polity)', 'New Dorp beach', 'CNN', 'Drama', 'Film (film)', 'News', 'News Broadcasting (TV Genre)', 'Television (Invention)', 'Action', 'Clinton', 'Election', 'Analysis', 'Total', 'Day', 'Nightmare', 'Christmas', 'Hours', 'Dark', 'flood', 'Sarah', 'Midnight', 'After School', 'Life', 'Before', 'Came', 'Morning', 'Tomorrow', 'Years', 'Seen', 'Day After', 'Before You', 'trump', 'cuomo', 'president']",0,xXW0iRs9gGM
81,Hurricane Sandy Destroys Bay Head NJ,124027,AKINA 86,73,194,13,"['Hurricane', 'Sandy', 'Bay', 'Head', 'NJ', 'New Jersey (US State)', 'storm', 'devastation']",0,kzTtzMhkBGE
83,"Hurricane Sandy - Long Beach, New York",117970,treeoil22,59,258,17,"['long beach', 'new york', 'hurricane', 'hurricane sandy', 'disaster', 'destruction', 'city of long beach', 'frankenstorm', '65 west', 'allegria', 'beach', 'storm surge']",0,MC59sZCmbdo
84,Gang Mugging in Crown Heights During Hurricane Sandy,117766,CHInewsable,209,67,28,"['Crown Heights', 'crownheights.info', 'Chabad', 'Jewish', 'Lubavitch']",0,9g8mjfPHFXw
85,"Superstorm, Hurricane Sandy 2012: Inside NYC's Flooded Subways",117534,ABC News,45,340,22,"['superstorm', 'superstorm sandy', 'hurricane sandy', 'hurricane sandy 2012', 'bricktown new jersey fire', 'breezy point', 'sunside heights', 'chris cuomo', 'us', 'shinevideo']",0,wtb-OK4bEs4
86,UPS Driver delivers after Hurricane Sandy - Hoboken,115096,Michael Sober,68,534,5,"['hurricane', 'sandy', 'jersey', 'hoboken', 'ups', 'flood', 'superstorm']",0,Vj-8YQgDm8A
87,Most dramatic footage of Superstorm Sandy,111917,The Telegraph,83,196,14,"['obama', 'election', 'barack', 'sandy', 'clinton', 'mitt', 'romney', 'vote', '2012', 'hurricane', 'superstorm', 'storm', 'damage', 'dramatic', 'rescue', 'disaster', 'new', 'jersey', 'york', 'usa']",0,9QkBtxiowiA
88,Aerosmith: Dream On (Superstorm: Hurricane Sandy Benefit Concert),109550,fanzeepanz,24,274,5,"['Steven Tyler', 'Aerosmith', 'NBC', 'Dream On', 'Live', 'Concert', 'Guitar', 'Acoustic', 'Hurricance Sandy', 'Sandy', 'Coming Together', 'Benefit', 'Acoustic Music (Musical Genre)', 'Superstorm']",0,rYeGELPpxy8
89,Hurricane Sandy Surfing - Pumphouse - Pete Mendia - FL Surfing,109455,jupitersurfing,48,323,6,"['hurricane', 'sandy', 'surfing', 'tube', 'palm', 'beach', 'pumphouse', 'pump', 'house', 'Waves', 'Florida', 'Sand', 'Surf', 'Storm', 'pete mendia', 'barrel', 'jupiter', 'florida']",0,1jp6mNLa0zI
90,Christina Aguilera Beautiful Hurricane Sandy Coming Together,107564,TheReal Xtina,163,1051,12,"['Christina', 'Christina Aguilera']",0,H6u2TRUegVU
91,Disney Fantasy - Hurricane Sandy,107068,Von P,29,54,9,"['Disney', 'fantasy', 'cruise', 'hurricane', 'sandy']",0,HKAVtVvbnLA
92,Hurricane Sandy: The Documentary,105444,Music In Motion CG,178,396,48,"['Documentary', 'Hurricane Sandy', 'ABC (network)', 'Thor', 'Tron Legacy', 'Patrick Doyle', 'History', 'Daft Punk', 'Storm', 'Thunder', 'Lightning', 'Weather', 'Rain', 'Tornado', 'Flood', 'Anime', 'Disaster', 'Wind', 'Thunderstorm', 'National Disaster', 'Storms', 'Hurricane']",0,J-Wj5oLvmSA
93,MTA Video Release: Hurricane Sandy - Hugh L. Carey/Brooklyn Battery Tunnel Damage,104220,mtainfo,42,126,6,"['mta', 'nyc', 'ny', 'transit', 'hurricane', 'sandy']",0,BG9XsBM7w3M
94,PBS NOVA: Inside the Megastorm (November 2012),104002,New York Sea Grant,88,313,34,['__UNKNOWN__'],0,73RDDIFCS8E
95,Wildwood Boardwalk Hurricane Sandy 10:52 Am 10/29/12,102190,Ann K.P.,81,106,11,"['Hurricane Sandy 2012', 'Hurricane 2012', 'Hurricane', 'Northeastern Hurricane 2012', 'Northeastern Hurricane', 'Northeastern 2012', 'Wildwood New Jersey', 'Wildwood NJ', 'Heart Of Wildwood', 'Garfield Avenue Boardwalk', 'Wildwood Boardwalk', 'Ocean', 'New Jersey', 'The Wildwoods 2012', 'Wildwood NJ 2012']",0,GvXz4fAQURI
96,Crazy New Jersey Shore boater during Hurricane Sandy,101701,PAPERBOYZNEWZ,100,62,18,"['Jersey', 'New Jersey (US State)', 'Crazy', 'Storm', 'City', 'United States (Country)', 'Lightning', 'boats', 'hurricane', '2012', 'sandy', 'rain', 'waves', 'Thunder']",0,WLa0M_b01gM
97,Chris Weidman Shows How Hurricane Sandy Destroyed Home,100732,MMAFightingonSBN,384,719,37,"['chris weidman', 'ufc', 'mma', 'hurricane sandy', 'mixed martial arts', 'martial arts', 'Martial', 'mma fighting', 'Combat (Media Genre)', 'ariel helwani']",0,NwIdaCUrIwI
98,"""Mega Monday"" - Hurricane Sandy Ocean City, MD - ""The Wild Lyfe Crew""",99386,UnscenePro/HookedOnOC,64,326,10,['MD - The Wild Lyfe Crew'],0,KIaYVim5nsQ
99,Hurricane Sandy flooding the streets of Weehawken,97335,zillaje,0,14,28,"['hoboken', 'sandy', 'weehawken', 'flooding', 'hudson river sandy', 'new jersey sandy', 'river', 'water', 'hurricane', 'hudson', 'mensa', 'adhd', 'new jersey', 'banned', 'trump', 'belly buttons', 'pandas', 'pense', 'pence', 'pensive', 'occifer', 'fire marshall bill', 'goodnight moon', 'stanley kubrick', 'kubrick', 'mossad', 'uranium']",0,0wP3sXDsOVA
100,The Daily Show - Hurricane Sandy Survivors' Long Wait for Housing,95676,Comedy Central,27,647,13,"['Jon Stewart', 'The Daily Show', 'Daily Show videos', 'the daily show', 'jon stewart', 'john stewart', 'comedy central politics', 'the daily show episodes', 'stand up comedy', 'comedians', 'comedy central comedians', 'comedy', 'funny', 'comedian', 'funny video', 'comedy videos', 'stand up videos', 'funny jokes', 'funny clips', 'hilarious videos', 'hilarious clips', 'hurricane sandy', 'jordan klepper']",0,F74b2mCGEI4
101,"SEASIDE HEIGHTS, NEW JERSEY post-Hurricane Sandy WALKING TOUR 11-3-2012",95519,Peter James Smith,118,172,14,"['Funtown Pier', 'Casino Pier', 'Jet Star', 'Shore Store', 'Jersey Shore house']",0,hf0H8I8xPUc
102,Meteorologist: Hurricane Sandy Manufactured,95073,The Alex Jones Channel,351,585,113,"['frankenstorm', 'hurricane', 'sandy', 'meteorologist', 'award', 'winning', 'tv', 'weatherman', 'scott', 'stevens', 'haarp', 'chemtrails', 'climate', 'change', 'global', 'warming', 'hoax', 'carbon', 'tax', 'weather', 'wars', 'alex', 'jones', 'infowars.com', 'thealexjoneschannel']",0,0csP--ZfK_g
103,Live Hurricane Sandy footage from the NY Harbor Webcam,94667,PortFever,12,0,0,"['hurricane', 'New York (US State)', 'United States (Country)', 'Manhattan (US County)', 'sandy', 'webcam', 'ny', 'ptztv', 'storm', 'video', 'live']",0,qJyYoMVwr7o
104,Hurricane Sandy: Atlantic City Coast Destroyed by 'Perfect Storm',92852,ABC News,0,93,15,"['hurricane sandy', 'superstorm sandy', 'perfect storm', 'flood', 'rain', 'wind', 'weather', 'new york', 'new jersey', 'Atlantic city', 'Connecticut', 'east coast', 'ocean', 'boardwalk']",0,Qtqhz-twPNA
105,Hurricane Sandy 2012: Latest Forecast,89371,ABC News,150,116,18,"['hurricane sandy 2012', 'hurricane sandy video', 'sandy hurricane', 'hurricane sandy', 'hurricane sandy forecast', 'mark mancuso', 'accuweather forecast', 'Rob Nelson', 'Paula Faris', 'weather', 'US', 'perfect storm', 'hurricane sandy path', 'hurricane sandy update', 'hurricane sandy tracker', 'hurricane sandy 2006', 'perfect storm movie', 'perfect storm 2012', 'frankenstorm', 'frankenstorm 2012']",0,ndIEX8K5E7s
106,Hurricane Sandy: New York Issues State of Emergency,87601,ABC News,106,129,11,"['new york city emergency', 'new york city zone 1', 'Mayor Bloomberg', 'state of emergency', 'states issue warnings', 'hurricane sandy nyc', 'hurricane sandy downgrade', 'tropical storm sandy', 'hurricane sandy north Carolina', 'hurricane sandy east coast', 'hurricane sandy Ja']",0,Tqj9I2WjmgE
107,Landmarks and memories blown away by Hurricane Sandy,87051,CNN,71,133,11,"['CNN', 'News', 'CNN TV', 'new jersey', 'coast', 'thrill rides', 'boardwalks', 'michael holmes', 'Jersey Shore', 'Soprano', 'New Jersey pier', 'Seaside Heights pier', 'Seaside Heights', 'New Jersey boardwalk', 'roller coaster', 'hurricane sandy', 'sandy', 'hurricane', 'superstorm', 'superstorm sandy']",0,CUleJ_NBirI
108,The Gaslight Anthem/Hurricane Sandy Relief video,86014,Gaslight Anthem,27,361,5,['__UNKNOWN__'],0,84LjPtsQ9dg
109,"Hurricane Sandy Damage - Lavallette, Ortley Beach, and Pelican Island",83457,njbeachbum09,0,58,14,"['Hurricane', 'Sandy', 'Lavallette', 'Ortley', 'Ocean', 'Beach', 'Seaside', 'Toms', 'River', 'OBII', 'OBYC']",0,6YMFCbkS_Yw
110,Hurricane Sandy: Timelapse satellite animation,82387,ODN,21,63,7,"['united states', 'america', 'east coast', 'weather', 'hurricane', 'storm', 'hurricane sandy', 'new york', 'satellite', 'time-lapse', 'NASA', 'movement', 'winds', 'timelapse', 'super rapid scan', 'forecasters', 'images', 'rain', 'wind', 'pattern']",0,eZc2tqmWIHw
111,"Devastation in Long Beach, NY After Hurricane Sandy | The New York Times",81360,The New York Times,38,106,6,"['Hurricane Sandy', 'Sandy', 'Superstorm', 'Superstorm Sandy', 'Super storm', 'New York', 'New York City', 'NYC', 'New Jersey', 'NJ', 'Long Beach', 'Long', 'Beach', 'NY', 'cleanup', 'hurricane', 'The New York Times', 'NY Times', 'NYT', 'Times Video', 'nytimes.com', 'news', 'newspaper', 'feature', 'reporting', 'Storm', 'Lightning', 'Thunder']",0,sgkVdnxyGDk
112,The Recovery That Wasn't: Two Years Since Hurricane Sandy,81094,VICE News,348,465,23,"['New York City', 'Hurricane Sandy', 'Bloomberg', 'De Blasio', 'Mayors Office', 'Climate Change', 'Rockaways', 'Staten Island', 'New Dorp', 'Build it Back', 'Natural Disasters', 'Radley Horton', 'Columbia University', 'VICE News', 'news', 'VICE', 'VICE Magazine', 'interviews', 'world news', 'documentary', 'documentaries', 'interview', 'culture', 'world', 'exclusive', 'independent', 'videos', 'journalism', 'vice guide', 'vice presents', 'vice news', 'vbs.tv', 'vice.com', 'vice', 'vice magazine', 'vice mag', 'vice videos', 'superstorm sandy']",0,cWxCf1AvK4Q
113,Hurricane Sandy Mantoloking Bridge 10.30.12,80409,MacJersey,29,101,7,"['Mantoloking', 'bridge', 'brick', 'mj', 'macjersey', 'new', 'jersey', 'hurricane', 'sandy', 'flooding', 'nj']",0,OXvw9EiCaNA
114,Sandy 2012.,79972,3dom4life,148,266,27,"['documentary', '\\Natural world\\', 'PICK tv', 'Super storm Sandy', 'Storm', 'Lightning', 'Thunder', 'Rain', 'Weather', 'Disaster', 'Flood', 'Wind', 'Super Storm', 'Thunderstorm']",0,oh39IWwNC7Y
115,Hurricane Sailing = Fun? (Disney Fantasy during Hurricane Sandy),79032,Quin1an,17,0,0,"['Hurricane', 'Sandy', 'Disney', 'Fantasy', 'Sony', 'Nex-5N', 'Nex', '5N', 'Cruise', 'Ship', 'Rough', 'Seas', 'Storm']",0,vRIts6tA4uw
116,Hurricane Sandy Makes Landfall in Cuba,78394,Associated Press,0,42,8,"['Hurricane Sandy', 'landfall', 'Southern Cuba', 'National Hurricane Center', 'Category 2', 'max winds', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,4Ni_IE2-QOo
117,View of Hurricane Sandy from outer space,74832,CNN,28,107,6,"['CNN', 'News', 'CNN TV', 'Hurricane Sandy', 'Hurricane', 'Sandy', 'Sandy from Space', 'Hurricane Space', 'hurricane satellite', 'satellite', 'satellite view', 'monsterstorm', 'New York Storm', 'NY Storm', 'NY', 'storm', 'flooding', 'floods']",0,CKTELpGO1_o
118,Mega Disasters   New York City Hurricane Sandy   Documentary,74253,Graham,115,261,44,['__UNKNOWN__'],0,IB4kkDxnLbA
119,Hurricane Sandy Firefighter - Road to Recovery - Waves For Water,73423,KIND Snacks,7,65,0,"['Hurricane Sandy (Tropical Cyclone)', 'Certified First Responder (Profession)', 'Do the KIND Thing', 'KIND Healthy Snacks', 'Seaside Park (City/Town/Village)', 'Hurricane Katrina (Tropical Cyclone)', 'Jersey Shore (Tourist Attraction)', 'pay it forward', 'Fireman (Profession)', 'Jon Rose', 'Waves for Water', 'Daniel Lubetzky', 'Hurley International (Business Operation)', 'Superstorm Sandy', 'Jersey Strong', 'Restore the shore', '#kindawesome', 'Kind projects', 'Do the kind thing projects', 'moving', 'heros', 'giving back']",0,3C9Ds6XzGk8
120,Hurricane Sandy: New York Relief Efforts,73105,The Humane Society of the United States,25,389,6,"['rescue', 'hurricane', 'sandy', 'hsus', 'humane', 'society', 'hurricane sandy', 'animal', 'dogs', 'cats', 'new york', 'disaster', 'relief', 'shelter', 'pets', 'pet', 'humane society', 'damage', 'ravage']",0,lUMdZexWZQE
121,"A Tribute to Long Beach, NY After Hurricane Sandy",72993,MamaNerd120,35,232,4,"['hurricane sandy', 'long beach', 'long beach ny', 'long beach new york']",0,TLe9pok1i3w
122,Hurricane Sandy Coverage....WAVY Gangnam Style!!!,72487,Larry Williams,29,191,6,"['Hurricane', 'news', 'storm', 'comedy']",0,s2fDJiwX2SI
123,Mega Disasters - New York City Hurricane (Sandy) 720p HDTV,71794,FSG,88,201,23,"['Mega', 'Disasters', 'S01E03', 'New', 'York', 'City', 'Hurricane', '720p', 'HDTV', 'DD5', 'MPEG2', 'hurricane', 'sandy', 'tropical', 'storm', 'disaster', 'frankenstorm']",0,eZiIOxs31Kw
124,Caught on Camera- Hurricane Sandy comes ashore,71571,WeatherDisastersTV,8,92,127,"['Winter', 'disaster', 'Weather', 'cold', 'Rain', 'thunderstorm', 'downpour', 'Earthquake', 'Climate', 'Change', 'Global', 'warming', 'snow', 'storm', 'hurricane', 'Typhoon', 'tropical', 'cyclone', 'lightning', 'hunderbolt', 'wind', 'flood', 'deluge', 'tornado', 'twister', 'eddy', 'vortex', 'swirl', 'waterspout', 'blizzard', 'avalanche', 'snowslide', 'snowslip', 'Hailstorms', 'sleet', 'Drizzle', 'haze', 'mist', 'fog', 'İcing', 'ice', 'stalactites', 'Frost', 'frostiness', 'hoarfrost', 'landslide', 'landslip', 'volcano', 'torrent', 'solar', 'flare', 'hot', 'warm', 'Heat', 'waves', 'droughts', 'Wildfires', 'Hurricane Sandy', 'Dominican Republic', 'Sandy']",0,JN4LpImcATw
125,High Speed Satellite Imagery of Hurricane Sandy,71368,NOAAVisualizations,0,0,0,"['Hurricane Sandy', 'NOAA', 'GOES-14', 'weather']",0,G9BgHm5KaeM
126,The Birth of Hurricane Sandy,70918,Storm,206,377,17,"['Hurricane sandy', 'science', 'meteorologists', 'meteorology', 'storm', 'computer models', 'creation', 'birth', 'hurricane', 'sandy', 'superstorm', 'tropical cyclone', 'megastorm', 'formation', 'moist air', 'light winds', 'low pressure', 'scale', 'new jersey', 'northern jet stream', 'catastrophic', 'intense', 'rain', 'thunder', 'destruction']",0,wc7SVKCDDpU
127,Hurricane Sandy: Mantoloking to Normandy movie.m4v,70772,1bbf1974,30,126,9,"['Mantoloking', 'Deaville', 'movie']",0,hbbKxIeofuQ
129,Hurricane Sandy Video (It's not my house),70386,DanWarp,385,881,37,"['Sandy', 'Storm', 'Trees', 'Fall', 'Fire']",0,Z1ASHNaaPWk
128,"Tuckerton, NJ - Aerial View of Devastation from Hurricane Sandy",70373,Phil Thomas Di Giulio,29,25,3,"['New', 'Jersey', 'LBI', 'NJ', 'Long', 'Beach', 'Island', 'Boats', 'Debris', 'Ocean', 'Bay', 'Haven', 'Surf', 'City', 'Brant', 'Harvey', 'Cedars']",0,cIV_kOCjmBE
130,"Hurricane Sandy, after the storm, Midland Beach, Staten Island, NYC",68522,Pablopic,64,114,9,"['Moco', 'picasso', 'Hurricane', 'sandy', 'midland', 'beach', 'staten', 'island', 'flood', 'rescue', 'Storm', 'midland ave.', 'midland beach', 'staten island']",0,wPV2eak1WH0
131,Sting: Message in a Bottle (Superstorm: Hurricane Sandy Benefit Concert),67122,fanzeepanz,20,176,3,"['Sting', 'Hurricane Sandy', 'Message In A Bottle', 'NBC', 'Benefit Concert', 'Sandy', 'The Police', 'Benefit', 'Concert', 'Live', 'Performance', 'acoustic', 'frankenstorm', 'superstorm', '2012']",0,KNSKQlOBdnU
132,DANGEROUS HURRICANE SANDY HEADING FOR NEW YORK USA 27TH OCTOBER 2012,65885,AlphaBetaTV,51,45,6,"['Dangerous', 'Hurricane', 'Sandy', 'NYC', 'New', 'York', 'City', 'USA', 'US', 'United', 'States', 'America', '27th', 'October', '2012', 'Cyclone', 'Typhoon', 'Storms', 'Weather']",0,ijjwa9Pu6OQ
133,Hurricane Sandy - Power Fluctuations & Outage,64655,lmull3,0,280,35,"['hurricane', 'sandy', 'power', 'outage', 'fluctuations', 'storm', '2012', 'creepy', 'haunted', 'house', 'electricity']",0,tFk362WOreg
134,Hurricane Sandy tide rises Ocean City NJ,64394,rsmc55,67,47,6,"['Beach', 'New Jersey (US State)', 'Waves', 'Ocean', 'Sandy', 'Hurricane Sandy', 'Hurricane', 'Flooding', 'City', 'NJ', 'Storm', 'Bay', 'Frankenstorn', 'Perfect Storm', 'Surf', 'wind', 'New', 'Jersey', 'Jersey Shore']",0,Bv566yWlbHU
135,RAP ♪ Hurricane Sandy Aftermath,64161,Iniquity Rhymes,462,2304,34,"['iniquity', 'iniquity rhymes', 'iniquityrhymes', 'rap', 'song', 'hurricane sandy', 'hurricane', 'sandy', 'rapper', 'rapping', 'sunday rhymin commentary', 'rhyming', 'commentary', 'hiphop', 'blops2', 'black ops 2', 'imortaltechnyqs', 'imortaltechnyq', 'imortal', 'technyq', 'technyqs', 'hurricane sandy news', 'hurricane sandy bloopers', 'hurricane sandy local news']",0,pPxEudHUTA4
136,Flooding as Hurricane Sandy makes landfall,63621,CNN,39,61,15,"['CNN', 'News', 'CNN TV', 'Anderson Cooper 360', 'New Jersey', 'Sandy', 'flooding', 'Hurricane Sandy', 'Hurricane', 'monsterstorm', 'New York Storm', 'NY Storm', 'NY', 'storm', 'floods']",0,DLYF4xLnE8w
137,Hurricane Sandy's  danger - Storm Surge,62903,Demoband,17,94,10,"['news', 'nachrichten', 'moderator', 'tagesschau', 'koppnews', 'conrebbi', 'internetaktivist']",0,AUveZWKyeyw
138,hurricane sandy sea bright NJ (live),62651,Jr Janosko,56,128,21,"['hurricane sandy', 'sea bright nj', 'Sea Bright (City/Town/Village)', 'Look', 'Storm', 'New Jersey (US State)']",0,35nlEc1F-5o
